,mean_radius,mean_texture,mean_perimeter,mean_area,mean_smoothness,mean_compactness,mean_concavity,mean_concave_points,mean_symmetry,mean_fractal_dim,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave_points_se,symmetry_se,fractal_dim_se,worst_radius,worst_texture,worst_perimeter,worst_area,worst_smoothness,worst_compactness,worst_concavity,worst_concave_points,worst_symmetry,worst_fractal_dim,diagnosis
radius_se,0.6790903880020752,0.27586867617376215,0.6917650135334821,0.7325622269972976,0.3014670982531695,0.4974734460850615,0.6319248221414899,0.6980498335607405,0.30337926320726255,0.00011099507262945962,1.0,0.21324733725115766,0.9727936770160753,0.95183011211099,0.16451421981281122,0.35606457553220233,0.3323575376076103,0.5133464414367644,0.24056736245007102,0.2277535326719804,0.7150651951351847,0.1947985568342512,0.7196838036650056,0.7515484761266196,0.14191855291860694,0.28710316560074,0.38058463462872233,0.5310623278216042,0.09454283035438173,0.049559432464573054,0.5671338208247176
texture_se,-0.09731744314481339,0.3863576227244903,-0.08676107831179489,-0.06628021360457748,0.06840644817118245,0.04620483071640686,0.07621834813534009,0.021479581923401672,0.12805292634025622,0.16417396587172925,0.21324733725115766,1.0,0.22317072863071366,0.11156724721803955,0.39724285264120923,0.2316996989762374,0.19499846445881872,0.23028339955703328,0.41162068019753906,0.279722747719194,-0.11169031312493033,0.40900276631530547,-0.10224192188743311,-0.08319498858504672,-0.0736576591011854,-0.09243935361819389,-0.06895622054645618,-0.11963752313984634,-0.12821475779252972,-0.04565456859320706,-0.008303332973877439
perimeter_se,0.6741716157641062,0.28167311478720247,0.693134889540866,0.7266283277906854,0.2960919328935147,0.5489052645888234,0.6603907872419621,0.710649871613899,0.31389276079651346,0.03982993157204707,0.9727936770160753,0.22317072863071366,1.0,0.9376554069544158,0.15107533120841274,0.4163223679924622,0.36248158227044924,0.5562640836543973,0.26648709186402236,0.24414277341628607,0.6972005927206462,0.2003708539594513,0.7210313099890179,0.7307129731302835,0.1300543919910099,0.341919445371206,0.4188988157305724,0.554897230628211,0.1099304342313503,0.08543257205665733,0.5561407034314833
area_se,0.7358636632128175,0.2598449866100983,0.7449826941190679,0.8000859212343217,0.24655243166573568,0.45565285198788913,0.6174268058452416,0.6902985397595536,0.2239702194176301,-0.09017024752042735,0.95183011211099,0.11156724721803955,0.9376554069544158,1.0,0.07515033812199391,0.28484005654116096,0.27089472619063204,0.4157295683714004,0.13410897969247482,0.12707090297801268,0.7573731889240161,0.19649664907281042,0.761212636068759,0.8114079609317285,0.12538943051609133,0.2832565375374558,0.3851001355985298,0.5381663138957362,0.07412629159952808,0.017539295132385398,0.5482359402780249
smoothness_se,-0.22260012458211115,0.006613777353585293,-0.2026940262983221,-0.16677666660111248,0.3323754426475921,0.13529926770047146,0.0985637457991173,0.02765330838713617,0.1873211652613907,0.401964425448413,0.16451421981281122,0.39724285264120923,0.15107533120841274,0.07515033812199391,1.0,0.3366960805054451,0.26868475987226287,0.3284294991096792,0.4135061252078974,0.4273742067231587,-0.23069070984514772,-0.07474296487675622,-0.2173037545818619,-0.18219547805909875,0.3144574559808277,-0.0555581387150508,-0.058298386743445355,-0.10200679633746514,-0.10734209778914461,0.10148031504252503,-0.06701601057948743
compactness_se,0.20599998040769918,0.19197461132396662,0.2507436807405883,0.21258255077923294,0.31894329670537874,0.7387217896603925,0.6702788246430198,0.49042424959357267,0.421659147005011,0.5598366906211333,0.35606457553220233,0.2316996989762374,0.4163223679924622,0.28484005654116096,0.3366960805054451,1.0,0.8012683427383301,0.7440826676953247,0.39471283476203217,0.8032688176617684,0.20460716594748168,0.14300258329571663,0.26051583964720887,0.19937132909101404,0.2273942323054234,0.6787803543724953,0.6391466977559199,0.48320832682561426,0.277878430714635,0.5909727625047896,0.2929992442488583
concavity_se,0.19420362276150896,0.14329307656049842,0.22808234539365804,0.20766006048256938,0.24839567988255556,0.5705168714898889,0.6912702075448517,0.4391670684742617,0.3426270230777207,0.4466303216995711,0.3323575376076103,0.19499846445881872,0.36248158227044924,0.27089472619063204,0.26868475987226287,0.8012683427383301,1.0,0.7718039949238471,0.30942857798445134,0.7273721838811941,0.1869035156858979,0.10024098374834614,0.22668042559090118,0.1883526520895307,0.1684813207913676,0.48485780068646933,0.6625641337427424,0.4404722630462229,0.19778782186141067,0.43932926857579174,0.2537297659808305
concave_points_se,0.3761689559399256,0.16385102528521825,0.4072169159986187,0.37232028233071035,0.38067569098328524,0.6422618509716462,0.6832599165123264,0.615634130896919,0.39329787208901673,0.3411980443971182,0.5133464414367644,0.23028339955703328,0.5562640836543973,0.4157295683714004,0.3284294991096792,0.7440826676953247,0.7718039949238471,1.0,0.3127802232097333,0.611044139380723,0.3581266692410428,0.08674120994286848,0.39499925177418455,0.3422711620926816,0.21535059681593385,0.4528883773698813,0.5495923752351923,0.6024496059209875,0.1431156686330502,0.3106545514938306,0.4080423327165052
symmetry_se,-0.10432088141786555,0.009127167755036044,-0.0816293270283995,-0.07249658821176269,0.200774375920483,0.22997659080143193,0.17800920792087796,0.09535078688667678,0.4491365423934293,0.34500739714372775,0.24056736245007102,0.41162068019753906,0.26648709186402236,0.13410897969247482,0.4135061252078974,0.39471283476203217,0.30942857798445134,0.3127802232097333,1.0,0.3690780833657287,-0.12812076907274242,-0.07747342018407911,-0.10375304384332523,-0.11034274289549854,-0.012661799565908743,0.060254879465366645,0.03711904859992843,-0.030413396423600997,0.3894024848846455,0.07807947627266767,-0.006521755870647938
fractal_dim_se,-0.04264126911445616,0.05445751956893364,-0.005523391057003988,-0.019886963235068045,0.283606698546885,0.5073181269004222,0.44930074905033884,0.2575837462430333,0.3317861462731242,0.688131577458552,0.2277535326719804,0.279722747719194,0.24414277341628607,0.12707090297801268,0.4273742067231587,0.8032688176617684,0.7273721838811941,0.611044139380723,0.3690780833657287,1.0,-0.037487617862673336,-0.0031950288680895863,-0.0010003976259668054,-0.02273614730890053,0.17056831595314217,0.39015884208667523,0.37997466145707914,0.2152040133100289,0.11109395575572402,0.5913280656608755,0.07797241739025607
worst_radius,0.9695389726112053,0.3525729471502958,0.9694763634663142,0.9627460860470841,0.21312014189594877,0.5353153982176657,0.6882364076436723,0.8303176311186148,0.18572775349568774,-0.2536914948766099,0.7150651951351847,-0.11169031312493033,0.6972005927206462,0.7573731889240161,-0.23069070984514772,0.20460716594748168,0.1869035156858979,0.3581266692410428,-0.12812076907274242,-0.037487617862673336,1.0,0.35992075422104775,0.993707916102951,0.9840145644590724,0.21657443125969592,0.4758200374601463,0.5739747080993035,0.7874238517122413,0.24352920429131314,0.09349197867930159,0.7764537785950388
worst_texture,0.2970076439863734,0.9120445888404215,0.30303837155714997,0.2874886271213974,0.036071798785646286,0.24813283327741745,0.299878888709691,0.2927517130015175,0.0906506881166427,-0.05126920203676499,0.1947985568342512,0.40900276631530547,0.2003708539594513,0.19649664907281042,-0.07474296487675622,0.14300258329571663,0.10024098374834614,0.08674120994286848,-0.07747342018407911,-0.0031950288680895863,0.35992075422104775,1.0,0.36509824540861924,0.3458422825267968,0.22542941490948643,0.3608323385979734,0.36836560745994473,0.35975460952503574,0.23302746144531694,0.21912242546315833,0.4569028213967982
worst_perimeter,0.9651365139559878,0.35803957505322437,0.9703868870426388,0.959119574355266,0.23885262620915043,0.590210427731298,0.7295649165132022,0.8559231281343112,0.21916855911105804,-0.2051512112627737,0.7196838036650056,-0.10224192188743311,0.7210313099890179,0.761212636068759,-0.2173037545818619,0.26051583964720887,0.22668042559090118,0.39499925177418455,-0.10375304384332523,-0.0010003976259668054,0.993707916102951,0.36509824540861924,1.0,0.9775780914063881,0.23677460388606947,0.5294076901641028,0.618344079533516,0.8163221016875445,0.2694927690838169,0.13895686184575745,0.782914137173759
worst_area,0.9410824595860459,0.3435459471864692,0.9415498080023057,0.9592133256499006,0.2067183634285763,0.5096038055579197,0.6759872313060878,0.8096296199096176,0.17719337737409693,-0.23185445116756093,0.7515484761266196,-0.08319498858504672,0.7307129731302835,0.8114079609317285,-0.18219547805909875,0.19937132909101404,0.1883526520895307,0.3422711620926816,-0.11034274289549854,-0.02273614730890053,0.9840145644590724,0.3458422825267968,0.9775780914063881,1.0,0.20914533376028976,0.43829628377967367,0.5433305254110797,0.7474188023228173,0.20914550838707846,0.07964703402467598,0.7338250349210516
worst_smoothness,0.1196161399216085,0.07750335882212896,0.15054940431703726,0.12352293875557119,0.805324195494363,0.5655411663750876,0.44882203840476104,0.4527530541790488,0.42667502638494736,0.5049420753517622,0.14191855291860694,-0.0736576591011854,0.1300543919910099,0.12538943051609133,0.3144574559808277,0.2273942323054234,0.1684813207913676,0.21535059681593385,-0.012661799565908743,0.17056831595314217,0.21657443125969592,0.22542941490948643,0.23677460388606947,0.20914533376028976,1.0,0.5681865166856074,0.5185232928640022,0.5476909029497872,0.4938383302357595,0.617624191655438,0.4214648610664031
worst_compactness,0.4134628230608023,0.2778295924789796,0.455774228038327,0.3904103092424995,0.47246844373044367,0.8658090398022638,0.7549680159063971,0.6674536768257113,0.47320001324461836,0.4587981566678599,0.28710316560074,-0.09243935361819389,0.341919445371206,0.2832565375374558,-0.0555581387150508,0.6787803543724953,0.48485780068646933,0.4528883773698813,0.060254879465366645,0.39015884208667523,0.4758200374601463,0.3608323385979734,0.5294076901641028,0.43829628377967367,0.5681865166856074,1.0,0.8922608987764694,0.801080364635253,0.6144405011493058,0.8104548563116136,0.5909982378417925
worst_concavity,0.5269114618385443,0.3010252238164908,0.5638792634736616,0.5126059204433246,0.4349257147250865,0.8162752498000282,0.8841026390943832,0.7523994975749646,0.4337210075901724,0.34623387634806807,0.38058463462872233,-0.06895622054645618,0.4188988157305724,0.3851001355985298,-0.058298386743445355,0.6391466977559199,0.6625641337427424,0.5495923752351923,0.03711904859992843,0.37997466145707914,0.5739747080993035,0.36836560745994473,0.618344079533516,0.5433305254110797,0.5185232928640022,0.8922608987764694,1.0,0.8554338603439985,0.5325197291183615,0.6865109212448627,0.6596102103692345
worst_concave_points,0.7442141978674656,0.2953158433377365,0.7712407893605479,0.722016626260358,0.5030533532989501,0.8155732235690654,0.8613230336379504,0.9101553142985934,0.4302966114579541,0.17532544924324453,0.5310623278216042,-0.11963752313984634,0.554897230628211,0.5381663138957362,-0.10200679633746514,0.48320832682561426,0.4404722630462229,0.6024496059209875,-0.030413396423600997,0.2152040133100289,0.7874238517122413,0.35975460952503574,0.8163221016875445,0.7474188023228173,0.5476909029497872,0.801080364635253,0.8554338603439985,1.0,0.5025284938306981,0.5111141458863392,0.7935660171412696
worst_symmetry,0.16395333493630726,0.10500791031597174,0.18911504046245725,0.14356991388907145,0.39430948181175635,0.5102234299218059,0.40946412653998593,0.37574414542361134,0.6998257976437319,0.3340186838510829,0.09454283035438173,-0.12821475779252972,0.1099304342313503,0.07412629159952808,-0.10734209778914461,0.277878430714635,0.19778782186141067,0.1431156686330502,0.3894024848846455,0.11109395575572402,0.24352920429131314,0.23302746144531694,0.2694927690838169,0.20914550838707846,0.4938383302357595,0.6144405011493058,0.5325197291183615,0.5025284938306981,1.0,0.5378482062536074,0.41629431104861897
worst_fractal_dim,0.007065885692182521,0.11920535139708544,0.05101852972340659,0.0037375973515715545,0.49931636859376605,0.6873823227538962,0.5149298906363865,0.36866113371677073,0.43841349844460287,0.7672967792384349,0.049559432464573054,-0.04565456859320706,0.08543257205665733,0.017539295132385398,0.10148031504252503,0.5909727625047896,0.43932926857579174,0.3106545514938306,0.07807947627266767,0.5913280656608755,0.09349197867930159,0.21912242546315833,0.13895686184575745,0.07964703402467598,0.617624191655438,0.8104548563116136,0.6865109212448627,0.5111141458863392,0.5378482062536074,1.0,0.3238721887208239
diagnosis,0.7300285113754569,0.4151852998452046,0.742635529725833,0.7089838365853909,0.3585599650859322,0.596533677508253,0.6963597071719053,0.7766138400204361,0.3304985542625467,-0.012837602698432347,0.5671338208247176,-0.008303332973877439,0.5561407034314833,0.5482359402780249,-0.06701601057948743,0.2929992442488583,0.2537297659808305,0.4080423327165052,-0.006521755870647938,0.07797241739025607,0.7764537785950388,0.4569028213967982,0.782914137173759,0.7338250349210516,0.4214648610664031,0.5909982378417925,0.6596102103692345,0.7935660171412696,0.41629431104861897,0.3238721887208239,1.0
